model,seed,horizon,forecast_origin,history_start,history_end,target_year,train_cutoff,topic_id,prediction,actual,predicted_growth,actual_growth
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,管理,124.101318359375,317.0,-163.898681640625,29.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,全球,116.3912582397461,357.0,-169.6087417602539,71.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,学习,122.2186050415039,368.0,-157.7813949584961,88.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,change,114.27545166015625,327.0,-163.72454833984375,49.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,视角,118.17152404785156,368.0,-156.82847595214844,93.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,遗产旅行,95.68841552734375,285.0,-176.31158447265625,13.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,地方,114.10198974609375,319.0,-147.89801025390625,57.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,soft,102.73612976074219,313.0,-157.2638702392578,53.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,action,66.57936096191406,263.0,-190.42063903808594,6.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,real,109.74862670898438,322.0,-142.25137329101562,70.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,state,97.05432891845703,277.0,-154.94567108154297,25.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,diplomacy,109.64005279541016,333.0,-140.35994720458984,83.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,mental,117.09575653076172,344.0,-130.90424346923828,96.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,丝绸之路,100.88867950439453,434.0,-146.11132049560547,187.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,post,103.10292053222656,341.0,-141.89707946777344,96.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,formation,113.7461166381836,316.0,-130.2538833618164,72.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,游客,99.8426742553711,304.0,-144.1573257446289,60.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,branding,95.13027954101562,239.0,-144.86972045898438,-1.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,relations,107.32193756103516,247.0,-132.67806243896484,7.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,place,70.96917724609375,285.0,-167.03082275390625,47.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,role,110.0394058227539,315.0,-126.9605941772461,78.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,conflict,107.30696105957031,255.0,-128.6930389404297,19.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,案例研究,103.465576171875,237.0,-132.534423828125,1.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,原真性,103.07621765136719,264.0,-124.92378234863281,36.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,time,103.47050476074219,382.0,-123.52949523925781,155.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,product,93.7806396484375,212.0,-131.2193603515625,-13.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,africa,98.187744140625,227.0,-120.812255859375,8.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,sites,94.68306732177734,246.0,-123.31693267822266,28.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,language,57.88802719116211,220.0,-153.1119728088379,9.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,brand,85.46326446533203,233.0,-122.53673553466797,25.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,silk,91.41114044189453,373.0,-112.58885955810547,169.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,plan,62.75571823120117,213.0,-139.24428176879883,11.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,可持续发展,94.75733184814453,212.0,-103.24266815185547,14.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,the middle east,66.19803619384766,221.0,-129.80196380615234,25.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,carrying,77.37033081054688,211.0,-117.62966918945312,16.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,效果,101.20443725585938,271.0,-93.79556274414062,76.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,分析,96.22420501708984,212.0,-95.77579498291016,20.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,reality,92.73463439941406,209.0,-98.26536560058594,18.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,content,84.85379028320312,210.0,-105.14620971679688,20.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,middle east,71.3830337524414,203.0,-117.6169662475586,14.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,服务,99.0401611328125,179.0,-88.9598388671875,-9.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,source,93.34506225585938,213.0,-93.65493774414062,26.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,carrying capacity,75.02108764648438,202.0,-110.97891235351562,16.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,数字,99.54972839355469,322.0,-85.45027160644531,137.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,in the middle,73.18036651611328,190.0,-108.81963348388672,8.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,系统综述,93.84510803222656,222.0,-88.15489196777344,40.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,实践,95.84220886230469,169.0,-82.15779113769531,-9.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,graph,92.87589263916016,179.0,-83.12410736083984,3.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,outbound,42.68220520019531,176.0,-133.3177947998047,0.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,语境,93.31163787841797,209.0,-81.68836212158203,34.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,框架,84.4896469116211,221.0,-87.5103530883789,49.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,al jazeera,85.77009582519531,181.0,-85.22990417480469,10.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,jazeera,85.77009582519531,181.0,-85.22990417480469,10.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,流程,95.93798065185547,194.0,-73.06201934814453,25.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,belt,88.76509094238281,236.0,-77.23490905761719,70.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,in the middle east,68.86180877685547,181.0,-96.13819122314453,16.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,政策,85.02828979492188,161.0,-79.97171020507812,-4.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,软实力,80.25555419921875,175.0,-84.74444580078125,10.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,marketing,86.69204711914062,217.0,-77.30795288085938,53.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,religious,88.70711517333984,153.0,-74.29288482666016,-10.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,country,85.59562683105469,144.0,-76.40437316894531,-18.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,islam,94.69401550292969,166.0,-67.30598449707031,4.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,urban,82.30386352539062,187.0,-79.69613647460938,25.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,旅游,298.4107971191406,4242.0,-2732.5892028808594,1211.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,tour,280.13592529296875,3857.0,-2612.8640747070312,964.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,文化,264.27972412109375,2521.0,-1439.7202758789062,817.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,nation,257.6271667480469,2266.0,-1225.3728332519531,783.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,遗产,244.14950561523438,1698.0,-1106.8504943847656,347.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,阿拉伯,197.47691345214844,784.0,-632.5230865478516,-46.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,发展,202.22396850585938,907.0,-553.7760314941406,151.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,目的地,189.85272216796875,1036.0,-495.14727783203125,351.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,world,191.6895294189453,627.0,-492.3104705810547,-57.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,view,199.69683837890625,1100.0,-472.30316162109375,428.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,rate,187.00782775878906,894.0,-448.99217224121094,258.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,city,180.01100158691406,755.0,-454.98899841308594,120.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,研究,193.17359924316406,901.0,-400.82640075683594,307.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,艺术,194.6651611328125,992.0,-366.3348388671875,431.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,site,179.43380737304688,670.0,-374.5661926269531,116.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,image,175.90281677246094,783.0,-361.09718322753906,246.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,社会,177.18038940429688,727.0,-345.8196105957031,204.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,media,176.4983367919922,588.0,-341.5016632080078,70.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,search,182.9243927001953,797.0,-334.0756072998047,280.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,work,177.58673095703125,623.0,-316.41326904296875,129.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,中国,161.6983642578125,600.0,-235.3016357421875,203.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,国家,158.8311767578125,523.0,-234.1688232421875,130.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,影响,162.50408935546875,563.0,-207.49591064453125,193.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,挑战,154.78207397460938,597.0,-215.21792602539062,227.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,text,159.84413146972656,565.0,-203.15586853027344,202.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,challenges,151.4568634033203,553.0,-193.5431365966797,208.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,east,80.59929656982422,419.0,-251.40070343017578,87.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,gene,140.50491333007812,406.0,-187.49508666992188,78.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,chinese,132.7676544189453,325.0,-194.2323455810547,-2.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,land,142.91427612304688,380.0,-184.08572387695312,53.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,社交媒体,144.25189208984375,452.0,-173.74810791015625,134.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,应用,148.25180053710938,470.0,-168.74819946289062,153.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,power,142.25234985351562,334.0,-167.74765014648438,24.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,可持续,137.33172607421875,443.0,-172.66827392578125,133.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,经济,152.2224578857422,467.0,-157.7775421142578,157.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,road,139.1915740966797,555.0,-155.8084259033203,260.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,经验,136.36691284179688,403.0,-158.63308715820312,108.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,管理,149.3092498779297,413.0,-138.6907501220703,125.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,全球,138.70782470703125,377.0,-147.29217529296875,91.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,学习,147.92506408691406,564.0,-132.07493591308594,284.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,change,137.5107879638672,386.0,-140.4892120361328,108.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,视角,142.8633575439453,504.0,-132.1366424560547,229.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,遗产旅行,115.5666732788086,324.0,-156.4333267211914,52.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,地方,138.8521270751953,271.0,-123.14787292480469,9.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,soft,124.69418334960938,268.0,-135.30581665039062,8.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,action,78.01739501953125,281.0,-178.98260498046875,24.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,real,133.53848266601562,378.0,-118.46151733398438,126.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,state,115.32313537597656,261.0,-136.67686462402344,9.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,diplomacy,135.15371704101562,422.0,-114.84628295898438,172.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,mental,142.24305725097656,323.0,-105.75694274902344,75.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,丝绸之路,125.33285522460938,543.0,-121.66714477539062,296.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,post,125.4531478881836,461.0,-119.5468521118164,216.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,formation,138.65713500976562,430.0,-105.34286499023438,186.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,游客,121.5363540649414,347.0,-122.4636459350586,103.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,branding,116.84026336669922,366.0,-123.15973663330078,126.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,relations,130.8711700439453,183.0,-109.12882995605469,-57.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,place,84.16293334960938,252.0,-153.83706665039062,14.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,role,133.62074279785156,445.0,-103.37925720214844,208.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,conflict,131.63726806640625,245.0,-104.36273193359375,9.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,案例研究,124.11223602294922,228.0,-111.88776397705078,-8.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,原真性,127.18067169189453,418.0,-100.81932830810547,190.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,time,128.79945373535156,443.0,-98.20054626464844,216.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,product,111.80986022949219,226.0,-113.19013977050781,1.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,africa,119.65340423583984,242.0,-99.34659576416016,23.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,sites,118.9205551147461,289.0,-99.0794448852539,71.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,language,69.1717300415039,215.0,-141.8282699584961,4.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,brand,105.1440200805664,328.0,-102.8559799194336,120.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,silk,115.31991577148438,466.0,-88.68008422851562,262.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,plan,75.04110717773438,244.0,-126.95889282226562,42.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,可持续发展,116.42613983154297,279.0,-81.57386016845703,81.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,the middle east,82.22354125976562,236.0,-113.77645874023438,40.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,carrying,95.1753921508789,93.0,-99.8246078491211,-102.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,效果,125.4989242553711,328.0,-69.5010757446289,133.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,分析,118.51199340820312,212.0,-73.48800659179688,20.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,reality,116.13935852050781,256.0,-74.86064147949219,65.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,content,106.26859283447266,255.0,-83.73140716552734,65.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,middle east,89.71981048583984,197.0,-99.28018951416016,8.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,服务,123.24710083007812,153.0,-64.75289916992188,-35.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,source,115.94446563720703,163.0,-71.05553436279297,-24.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,carrying capacity,92.87065124511719,84.0,-93.12934875488281,-102.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,数字,123.60177612304688,626.0,-61.398223876953125,441.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,in the middle,92.7005386352539,174.0,-89.2994613647461,-8.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,系统综述,116.83206176757812,229.0,-65.16793823242188,47.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,实践,119.583984375,230.0,-58.416015625,52.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,graph,115.00098419189453,223.0,-60.99901580810547,47.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,outbound,53.92091369628906,108.0,-122.07908630371094,-68.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,语境,116.69869232177734,258.0,-58.301307678222656,83.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,框架,103.87959289550781,263.0,-68.12040710449219,91.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,al jazeera,109.2884521484375,138.0,-61.7115478515625,-33.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,jazeera,109.2884521484375,138.0,-61.7115478515625,-33.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,流程,120.12712860107422,221.0,-48.87287139892578,52.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,belt,113.06034851074219,328.0,-52.93965148925781,162.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,in the middle east,88.29843139648438,190.0,-76.70156860351562,25.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,政策,106.76116180419922,255.0,-58.23883819580078,90.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,软实力,102.48973846435547,177.0,-62.51026153564453,12.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,marketing,108.53328704833984,345.0,-55.466712951660156,181.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,religious,112.42805480957031,227.0,-50.57194519042969,64.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,country,108.07707214355469,254.0,-53.92292785644531,92.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,islam,119.43480682373047,119.0,-42.56519317626953,-43.0
no_dyn_kl,7777,3,2019,2012,2019,2022,2019,urban,102.42516326904297,252.0,-59.57483673095703,90.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,旅游,302.2151794433594,5508.0,-2728.7848205566406,2477.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,tour,285.4844665527344,4819.0,-2607.5155334472656,1926.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,文化,275.0587158203125,3099.0,-1428.9412841796875,1395.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,nation,270.505126953125,2652.0,-1212.494873046875,1169.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,遗产,258.2269592285156,1984.0,-1092.7730407714844,633.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,阿拉伯,215.6317901611328,1033.0,-614.3682098388672,203.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,发展,221.4535675048828,1136.0,-534.5464324951172,380.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,目的地,210.242919921875,1258.0,-474.757080078125,573.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,world,211.8708953857422,645.0,-472.1291046142578,-39.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,view,219.3419647216797,1119.0,-452.6580352783203,447.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,rate,207.3271026611328,1324.0,-428.6728973388672,688.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,city,200.0298614501953,938.0,-434.9701385498047,303.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,研究,213.94430541992188,1258.0,-380.0556945800781,664.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,艺术,215.5432891845703,1274.0,-345.4567108154297,713.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,site,200.92620849609375,537.0,-353.07379150390625,-17.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,image,197.10427856445312,952.0,-339.8957214355469,415.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,社会,198.0808868408203,939.0,-324.9191131591797,416.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,media,197.6109619140625,821.0,-320.3890380859375,303.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,search,204.61117553710938,976.0,-312.3888244628906,459.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,work,198.77603149414062,684.0,-295.2239685058594,190.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,中国,184.43809509277344,774.0,-212.56190490722656,377.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,国家,181.32164001464844,564.0,-211.67835998535156,171.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,影响,185.43411254882812,699.0,-184.56588745117188,329.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,挑战,177.31715393066406,666.0,-192.68284606933594,296.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,text,182.81365966796875,804.0,-180.18634033203125,441.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,challenges,174.26687622070312,633.0,-170.73312377929688,288.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,east,96.7572250366211,343.0,-235.2427749633789,11.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,gene,162.66445922851562,796.0,-165.33554077148438,468.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,chinese,154.46292114257812,424.0,-172.53707885742188,97.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,land,165.20620727539062,340.0,-161.79379272460938,13.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,社交媒体,167.0837860107422,677.0,-150.9162139892578,359.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,应用,171.1750030517578,495.0,-145.8249969482422,178.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,power,165.39866638183594,386.0,-144.60133361816406,76.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,可持续,159.51712036132812,589.0,-150.48287963867188,279.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,经济,175.50730895996094,564.0,-134.49269104003906,254.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,road,162.8056182861328,490.0,-132.1943817138672,195.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,经验,158.74478149414062,473.0,-136.25521850585938,178.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,管理,172.88975524902344,480.0,-115.11024475097656,192.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,全球,161.2220916748047,358.0,-124.77790832519531,72.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,学习,171.75823974609375,568.0,-108.24176025390625,288.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,change,160.447021484375,426.0,-117.552978515625,148.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,视角,166.3610382080078,668.0,-108.63896179199219,393.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,遗产旅行,136.9875030517578,378.0,-135.0124969482422,106.0
no_dyn_kl,7777,5,2019,2012,2019,2024,2019,地方,162.4473419189453,273.0,-99.55265808105469,11.0
